suite_id,aug_id,initial_size,augmented_size,n_tests_added,cov_ADC_initial_%,cov_STMT_initial_%,cov_STMT_augmented_%,fault_revealed
14,1,1,4,3,100.0,91.0,100.0,False
14,2,1,5,4,100.0,91.0,100.0,False
14,3,1,5,4,100.0,91.0,100.0,False
14,4,1,5,4,100.0,91.0,100.0,False
14,5,1,4,3,100.0,91.0,100.0,False
14,6,1,5,4,100.0,91.0,100.0,False
14,7,1,4,3,100.0,91.0,100.0,False
14,8,1,4,3,100.0,91.0,100.0,False
14,9,1,4,3,100.0,91.0,100.0,False
14,10,1,5,4,100.0,91.0,100.0,False
15,1,1,4,3,100.0,89.0,100.0,False
15,2,1,5,4,100.0,89.0,100.0,False
15,3,1,5,4,100.0,89.0,100.0,False
15,4,1,5,4,100.0,89.0,100.0,False
15,5,1,5,4,100.0,89.0,100.0,False
15,6,1,4,3,100.0,89.0,100.0,False
15,7,1,4,3,100.0,89.0,100.0,False
15,8,1,4,3,100.0,89.0,100.0,False
15,9,1,4,3,100.0,89.0,100.0,False
15,10,1,5,4,100.0,89.0,100.0,False
16,1,1,5,4,100.0,87.0,100.0,False
16,2,1,5,4,100.0,87.0,100.0,False
16,3,1,5,4,100.0,87.0,100.0,False
16,4,1,5,4,100.0,87.0,100.0,False
16,5,1,5,4,100.0,87.0,100.0,False
16,6,1,5,4,100.0,87.0,100.0,False
16,7,1,5,4,100.0,87.0,100.0,False
16,8,1,5,4,100.0,87.0,100.0,False
16,9,1,5,4,100.0,87.0,100.0,False
16,10,1,5,4,100.0,87.0,100.0,False
17,1,1,5,4,100.0,87.0,100.0,False
17,2,1,5,4,100.0,87.0,100.0,False
17,3,1,5,4,100.0,87.0,100.0,False
17,4,1,5,4,100.0,87.0,100.0,False
17,5,1,5,4,100.0,87.0,100.0,False
17,6,1,5,4,100.0,87.0,100.0,False
17,7,1,5,4,100.0,87.0,100.0,False
17,8,1,5,4,100.0,87.0,100.0,False
17,9,1,5,4,100.0,87.0,100.0,False
17,10,1,5,4,100.0,87.0,100.0,False
18,1,1,5,4,100.0,87.0,100.0,False
18,2,1,5,4,100.0,87.0,100.0,False
18,3,1,5,4,100.0,87.0,100.0,False
18,4,1,5,4,100.0,87.0,100.0,False
18,5,1,5,4,100.0,87.0,100.0,False
18,6,1,5,4,100.0,87.0,100.0,False
18,7,1,5,4,100.0,87.0,100.0,False
18,8,1,5,4,100.0,87.0,100.0,False
18,9,1,5,4,100.0,87.0,100.0,False
18,10,1,5,4,100.0,87.0,100.0,False
19,1,1,5,4,100.0,91.0,100.0,False
19,2,1,5,4,100.0,91.0,100.0,False
19,3,1,5,4,100.0,91.0,100.0,False
19,4,1,5,4,100.0,91.0,100.0,False
19,5,1,5,4,100.0,91.0,100.0,False
19,6,1,5,4,100.0,91.0,100.0,False
19,7,1,5,4,100.0,91.0,100.0,False
19,8,1,5,4,100.0,91.0,100.0,False
19,9,1,5,4,100.0,91.0,100.0,False
19,10,1,5,4,100.0,91.0,100.0,False
20,1,1,4,3,100.0,88.0,100.0,False
20,2,1,5,4,100.0,88.0,100.0,False
20,3,1,5,4,100.0,88.0,100.0,False
20,4,1,4,3,100.0,88.0,100.0,False
20,5,1,5,4,100.0,88.0,100.0,False
20,6,1,5,4,100.0,88.0,100.0,False
20,7,1,4,3,100.0,88.0,100.0,False
20,8,1,4,3,100.0,88.0,100.0,False
20,9,1,5,4,100.0,88.0,100.0,False
20,10,1,5,4,100.0,88.0,100.0,False
21,1,1,5,4,100.0,90.0,100.0,False
21,2,1,4,3,100.0,90.0,100.0,False
21,3,1,4,3,100.0,90.0,100.0,False
21,4,1,5,4,100.0,90.0,100.0,False
21,5,1,4,3,100.0,90.0,100.0,False
21,6,1,5,4,100.0,90.0,100.0,False
21,7,1,5,4,100.0,90.0,100.0,False
21,8,1,5,4,100.0,90.0,100.0,False
21,9,1,5,4,100.0,90.0,100.0,False
21,10,1,4,3,100.0,90.0,100.0,False
22,1,1,5,4,100.0,90.0,100.0,False
22,2,1,4,3,100.0,90.0,100.0,False
22,3,1,4,3,100.0,90.0,100.0,False
22,4,1,4,3,100.0,90.0,100.0,False
22,5,1,4,3,100.0,90.0,100.0,False
22,6,1,5,4,100.0,90.0,100.0,False
22,7,1,5,4,100.0,90.0,100.0,False
22,8,1,5,4,100.0,90.0,100.0,False
22,9,1,4,3,100.0,90.0,100.0,False
22,10,1,5,4,100.0,90.0,100.0,False
23,1,1,5,4,100.0,87.0,100.0,False
23,2,1,5,4,100.0,87.0,100.0,False
23,3,1,5,4,100.0,87.0,100.0,False
23,4,1,5,4,100.0,87.0,100.0,False
23,5,1,5,4,100.0,87.0,100.0,False
23,6,1,5,4,100.0,87.0,100.0,False
23,7,1,5,4,100.0,87.0,100.0,False
23,8,1,5,4,100.0,87.0,100.0,False
23,9,1,5,4,100.0,87.0,100.0,False
23,10,1,5,4,100.0,87.0,100.0,False
24,1,1,5,4,100.0,89.0,100.0,False
24,2,1,5,4,100.0,89.0,100.0,False
24,3,1,5,4,100.0,89.0,100.0,False
24,4,1,5,4,100.0,89.0,100.0,False
24,5,1,5,4,100.0,89.0,100.0,False
24,6,1,5,4,100.0,89.0,100.0,False
24,7,1,5,4,100.0,89.0,100.0,False
24,8,1,5,4,100.0,89.0,100.0,False
24,9,1,5,4,100.0,89.0,100.0,False
24,10,1,5,4,100.0,89.0,100.0,False
25,1,1,5,4,100.0,87.0,100.0,False
25,2,1,5,4,100.0,87.0,100.0,False
25,3,1,4,3,100.0,87.0,100.0,False
25,4,1,5,4,100.0,87.0,100.0,False
25,5,1,5,4,100.0,87.0,100.0,False
25,6,1,4,3,100.0,87.0,100.0,False
25,7,1,4,3,100.0,87.0,100.0,False
25,8,1,4,3,100.0,87.0,100.0,False
25,9,1,4,3,100.0,87.0,100.0,False
25,10,1,5,4,100.0,87.0,100.0,False
26,1,1,5,4,100.0,90.0,100.0,False
26,2,1,4,3,100.0,90.0,100.0,False
26,3,1,5,4,100.0,90.0,100.0,False
26,4,1,5,4,100.0,90.0,100.0,False
26,5,1,5,4,100.0,90.0,100.0,False
26,6,1,5,4,100.0,90.0,100.0,False
26,7,1,5,4,100.0,90.0,100.0,False
26,8,1,5,4,100.0,90.0,100.0,False
26,9,1,5,4,100.0,90.0,100.0,False
26,10,1,5,4,100.0,90.0,100.0,False
27,1,1,5,4,100.0,89.0,100.0,False
27,2,1,5,4,100.0,89.0,100.0,False
27,3,1,4,3,100.0,89.0,100.0,False
27,4,1,5,4,100.0,89.0,100.0,False
27,5,1,5,4,100.0,89.0,100.0,False
27,6,1,5,4,100.0,89.0,100.0,False
27,7,1,5,4,100.0,89.0,100.0,False
27,8,1,5,4,100.0,89.0,100.0,False
27,9,1,4,3,100.0,89.0,100.0,False
27,10,1,4,3,100.0,89.0,100.0,False
28,1,1,5,4,100.0,84.0,100.0,False
28,2,1,5,4,100.0,84.0,100.0,False
28,3,1,4,3,100.0,84.0,100.0,False
28,4,1,5,4,100.0,84.0,100.0,False
28,5,1,4,3,100.0,84.0,100.0,False
28,6,1,5,4,100.0,84.0,100.0,False
28,7,1,4,3,100.0,84.0,100.0,False
28,8,1,4,3,100.0,84.0,100.0,False
28,9,1,4,3,100.0,84.0,100.0,False
28,10,1,5,4,100.0,84.0,100.0,False
29,1,1,5,4,100.0,89.0,100.0,False
29,2,1,5,4,100.0,89.0,100.0,False
29,3,1,5,4,100.0,89.0,100.0,False
29,4,1,5,4,100.0,89.0,100.0,False
29,5,1,5,4,100.0,89.0,100.0,False
29,6,1,5,4,100.0,89.0,100.0,False
